video-id,glance
Skyfall.2012__#00-07-04_00-07-23_label_B2-0-0,174
Skyfall.2012__#00-07-04_00-07-23_label_B2-0-0,358
Skyfall.2012__#00-07-24_00-07-46_label_B2-0-0,322
Skyfall.2012__#00-07-50_00-08-21_label_B2-0-0,511
Skyfall.2012__#00-07-50_00-08-21_label_B2-0-0,621
Skyfall.2012__#00-08-30_00-08-50_label_B2-0-0,228
Skyfall.2012__#00-08-30_00-08-50_label_B2-0-0,444
Skyfall.2012__#00-09-55_00-12-10_label_B1-B2-0,242
Skyfall.2012__#00-09-55_00-12-10_label_B1-B2-0,597
Skyfall.2012__#00-21-15_00-21-36_label_G-0-0,310
Skyfall.2012__#00-30-00_00-31-20_label_B2-0-0,1516
Skyfall.2012__#00-44-00_00-44-20_label_B2-0-0,26
Skyfall.2012__#00-49-02_00-50-00_label_B2-B1-0,320
Skyfall.2012__#00-49-02_00-50-00_label_B2-B1-0,737
Skyfall.2012__#01-03-44_01-04-25_label_B1-0-0,102
Skyfall.2012__#01-03-44_01-04-25_label_B1-0-0,522
Skyfall.2012__#01-03-44_01-04-25_label_B1-0-0,751
Skyfall.2012__#01-04-50_01-05-13_label_B1-0-0,16
Skyfall.2012__#01-04-50_01-05-13_label_B1-0-0,136
Skyfall.2012__#01-04-50_01-05-13_label_B1-0-0,266
Skyfall.2012__#01-19-10_01-20-00_label_B2-0-0,1002
Skyfall.2012__#01-37-43_01-38-07_label_G-0-0,302
Skyfall.2012__#01-38-10_01-38-43_label_B6-0-0,35
Skyfall.2012__#01-38-10_01-38-43_label_B6-0-0,148
Skyfall.2012__#01-40-40_01-42-20_label_B2-0-0,732
Skyfall.2012__#01-40-40_01-42-20_label_B2-0-0,2268
Skyfall.2012__#01-56-57_01-57-27_label_B2-0-0,226
Skyfall.2012__#02-00-30_02-01-19_label_G-0-0,700
Skyfall.2012__#02-01-38_02-02-00_label_B2-G-0,198
Skyfall.2012__#02-01-38_02-02-00_label_B2-G-0,298
Skyfall.2012__#02-02-50_02-03-30_label_B2-G-0,484
Skyfall.2012__#02-02-50_02-03-30_label_B2-G-0,585
Skyfall.2012__#02-04-00_02-05-10_label_G-0-0,117
Skyfall.2012__#02-04-00_02-05-10_label_G-0-0,621
Skyfall.2012__#02-07-10_02-07-45_label_B2-0-0,345
Skyfall.2012__#02-07-10_02-07-45_label_B2-0-0,619
Skyfall.2012__#02-08-20_02-08-43_label_B2-0-0,103
Spectre.2015__#00-05-40_00-06-05_label_B2-G-0,479
Spectre.2015__#00-05-40_00-06-05_label_B2-G-0,577
Spectre.2015__#00-09-25_00-12-10_label_B1-B2-0,197
Spectre.2015__#00-09-25_00-12-10_label_B1-B2-0,1837
Spectre.2015__#00-09-25_00-12-10_label_B1-B2-0,2944
Spectre.2015__#00-09-25_00-12-10_label_B1-B2-0,3655
Spectre.2015__#00-33-43_00-33-55_label_B2-0-0,51
Spectre.2015__#00-42-15_00-42-49_label_B5-0-0,330
Spectre.2015__#00-58-40_00-59-33_label_B2-0-0,271
Spectre.2015__#00-58-40_00-59-33_label_B2-0-0,1207
Spectre.2015__#01-11-54_01-12-20_label_B2-G-0,361
Spectre.2015__#01-55-50_01-56-12_label_G-0-0,335
Spectre.2015__#01-55-50_01-56-12_label_G-0-0,409
Spectre.2015__#01-56-13_01-57-08_label_B2-G-B1,754
Spectre.2015__#01-57-09_01-57-40_label_G-0-0,172
Spectre.2015__#02-01-20_02-01-40_label_B6-0-0,96
Spectre.2015__#02-01-20_02-01-40_label_B6-0-0,434
Spectre.2015__#02-02-16_02-02-33_label_B2-0-0,68
Spectre.2015__#02-11-01_02-11-29_label_B2-0-0,104
Spectre.2015__#02-11-01_02-11-29_label_B2-0-0,299
Spectre.2015__#02-13-30_02-14-05_label_G-0-0,312
Spectre.2015__#02-13-30_02-14-05_label_G-0-0,794
Spectre.2015__#02-14-32_02-15-20_label_B2-0-0,40
Spectre.2015__#02-14-32_02-15-20_label_B2-0-0,218
Spectre.2015__#02-14-32_02-15-20_label_B2-0-0,754
Taken.2.UNRATED.EXTENDED.2012__#00-03-15_00-03-45_label_B2-B5-0,399
Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0,1094
Taken.2.UNRATED.EXTENDED.2012__#00-14-30_00-14-52_label_B5-0-0,142
Taken.2.UNRATED.EXTENDED.2012__#00-31-10_00-31-40_label_B2-B6-0,496
Taken.2.UNRATED.EXTENDED.2012__#00-32-36_00-32-50_label_B1-0-0,92
Taken.2.UNRATED.EXTENDED.2012__#00-32-36_00-32-50_label_B1-0-0,132
Taken.2.UNRATED.EXTENDED.2012__#00-32-36_00-32-50_label_B1-0-0,302
Taken.2.UNRATED.EXTENDED.2012__#00-33-20_00-35-00_label_B1-B2-0,456
Taken.2.UNRATED.EXTENDED.2012__#00-33-20_00-35-00_label_B1-B2-0,1224
Taken.2.UNRATED.EXTENDED.2012__#00-35-40_00-35-58_label_B1-0-0,60
Taken.2.UNRATED.EXTENDED.2012__#00-35-40_00-35-58_label_B1-0-0,138
Taken.2.UNRATED.EXTENDED.2012__#00-40-30_00-40-54_label_B2-0-0,201
Taken.2.UNRATED.EXTENDED.2012__#00-40-30_00-40-54_label_B2-0-0,501
Taken.2.UNRATED.EXTENDED.2012__#00-48-51_00-49-12_label_B5-0-0,416
Taken.2.UNRATED.EXTENDED.2012__#00-55-49_00-56-10_label_G-0-0,64
Taken.2.UNRATED.EXTENDED.2012__#00-55-49_00-56-10_label_G-0-0,128
Taken.2.UNRATED.EXTENDED.2012__#00-58-30_00-59-12_label_B2-B1-0,307
Taken.2.UNRATED.EXTENDED.2012__#00-58-30_00-59-12_label_B2-B1-0,446
Taken.2.UNRATED.EXTENDED.2012__#00-58-30_00-59-12_label_B2-B1-0,595
Taken.2.UNRATED.EXTENDED.2012__#01-04-15_01-04-45_label_B2-0-0,493
Taken.2.UNRATED.EXTENDED.2012__#01-04-50_01-05-50_label_B6-0-0,446
Taken.2.UNRATED.EXTENDED.2012__#01-04-50_01-05-50_label_B6-0-0,921
Taken.2.UNRATED.EXTENDED.2012__#01-06-50_01-07-40_label_B2-B6-0,408
Taken.2.UNRATED.EXTENDED.2012__#01-06-50_01-07-40_label_B2-B6-0,822
Taken.2.UNRATED.EXTENDED.2012__#01-07-51_01-08-15_label_B2-0-0,17
Taken.2.UNRATED.EXTENDED.2012__#01-07-51_01-08-15_label_B2-0-0,103
Taken.2.UNRATED.EXTENDED.2012__#01-08-35_01-08-55_label_B6-G-0,276
Taken.2.UNRATED.EXTENDED.2012__#01-15-50_01-16-14_label_B1-0-0,547
Taken.2.UNRATED.EXTENDED.2012__#01-17-00_01-17-30_label_B1-0-0,79
Taken.2.UNRATED.EXTENDED.2012__#01-17-00_01-17-30_label_B1-0-0,270
Taken.2.UNRATED.EXTENDED.2012__#01-17-00_01-17-30_label_B1-0-0,428
Taken.2.UNRATED.EXTENDED.2012__#01-17-50_01-18-16_label_B2-0-0,252
Taken.2.UNRATED.EXTENDED.2012__#01-19-00_01-21-20_label_B2-B1-0,201
Taken.2.UNRATED.EXTENDED.2012__#01-19-00_01-21-20_label_B2-B1-0,1831
Taken.2.UNRATED.EXTENDED.2012__#01-19-00_01-21-20_label_B2-B1-0,2335
Taken.2.UNRATED.EXTENDED.2012__#01-22-20_01-24-40_label_B1-B2-0,856
Taken.2.UNRATED.EXTENDED.2012__#01-22-20_01-24-40_label_B1-B2-0,1344
Taken.2.UNRATED.EXTENDED.2012__#01-22-20_01-24-40_label_B1-B2-0,2100
Taken.2.UNRATED.EXTENDED.2012__#01-27-50_01-28-16_label_B1-0-0,290
Taken.3.2014__#00-20-44_00-21-07_label_B1-0-0,127
Taken.3.2014__#00-20-44_00-21-07_label_B1-0-0,399
Taken.3.2014__#00-22-56_00-23-18_label_B2-0-0,369
Taken.3.2014__#00-44-08_00-44-30_label_B1-0-0,102
Taken.3.2014__#00-44-08_00-44-30_label_B1-0-0,208
Taken.3.2014__#00-45-20_00-46-00_label_B6-0-0,307
Taken.3.2014__#00-45-20_00-46-00_label_B6-0-0,624
Taken.3.2014__#00-46-08_00-46-32_label_B2-B6-0,66
Taken.3.2014__#00-46-08_00-46-32_label_B2-B6-0,365
Taken.3.2014__#00-47-50_00-48-22_label_B2-0-0,303
Taken.3.2014__#00-49-02_00-49-27_label_G-0-0,68
Taken.3.2014__#01-05-17_01-05-40_label_G-0-0,62
Taken.3.2014__#01-05-17_01-05-40_label_G-0-0,263
Taken.3.2014__#01-05-17_01-05-40_label_G-0-0,492
Taken.3.2014__#01-08-40_01-09-10_label_B6-0-0,478
Taken.3.2014__#01-08-40_01-09-10_label_B6-0-0,612
Taken.3.2014__#01-11-58_01-12-45_label_B1-B2-0,61
Taken.3.2014__#01-11-58_01-12-45_label_B1-B2-0,285
Taken.3.2014__#01-11-58_01-12-45_label_B1-B2-0,588
Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0,732
Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0,839
Taken.3.2014__#01-16-20_01-17-15_label_B5-0-0,675
Taken.3.2014__#01-19-33_01-20-02_label_B1-0-0,65
Taken.3.2014__#01-21-19_01-24-00_label_B2-0-0,3084
Taken.3.2014__#01-21-19_01-24-00_label_B2-0-0,3508
Taken.3.2014__#01-31-31_01-33-30_label_B2-B1-0,754
Taken.3.2014__#01-31-31_01-33-30_label_B2-B1-0,1651
Taken.3.2014__#01-33-31_01-34-30_label_B2-0-0,204
Taken.3.2014__#01-33-31_01-34-30_label_B2-0-0,464
Taken.3.2014__#01-33-31_01-34-30_label_B2-0-0,950
Taken.3.2014__#01-33-31_01-34-30_label_B2-0-0,1140
Taken.3.2014__#01-34-30_01-36-00_label_B5-B1-B2,507
Taken.3.2014__#01-34-30_01-36-00_label_B5-B1-B2,1317
Taken.3.2014__#01-37-20_01-37-37_label_B2-0-0,298
Taken.3.2014__#01-37-20_01-37-37_label_B2-0-0,386
Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0,237
Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0,57
Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0,406
Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5,329
Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5,476
Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0,32
Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0,209
Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0,391
Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0,744
Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0,863
Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0,879
Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0,1298
Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0,725
Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0,133
Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0,728
Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0,103
Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0,393
Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0,290
Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0,816
Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0,118
Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0,168
Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0,282
Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0,19
Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0,494
Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2,455
Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2,825
Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0,156
Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0,279
Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0,437
Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0,191
Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0,262
Taken.Extended.Cut.2008__#01-22-11_01-22-27_label_B1-0-0,80
Taken.Extended.Cut.2008__#01-22-11_01-22-27_label_B1-0-0,282
Taken.Extended.Cut.2008__#01-22-28_01-22-40_label_B1-B2-0,243
Taken.Extended.Cut.2008__#01-22-50_01-23-22_label_B2-0-0,284
Taken.Extended.Cut.2008__#01-22-50_01-23-22_label_B2-0-0,491
Taken.Extended.Cut.2008__#01-23-23_01-24-18_label_B2-B1-0,354
Taken.Extended.Cut.2008__#01-24-51_01-25-07_label_B2-0-0,49
Taken.Extended.Cut.2008__#01-24-51_01-25-07_label_B2-0-0,104
The.Bourne.Identity.2002__#0-04-37_0-05-45_label_B1-0-0,530
The.Bourne.Identity.2002__#0-04-37_0-05-45_label_B1-0-0,913
The.Bourne.Identity.2002__#0-10-42_0-11-24_label_B1-0-0,262
The.Bourne.Identity.2002__#0-10-42_0-11-24_label_B1-0-0,957
The.Bourne.Identity.2002__#0-42-20_0-46-42_label_B1-B2-0,2923
The.Bourne.Identity.2002__#01-03-23_01-04-03_label_B2-0-0,614
The.Bourne.Identity.2002__#01-03-23_01-04-03_label_B2-0-0,873
The.Bourne.Identity.2002__#01-25-48_01-26-48_label_G-0-0,1360
The.Bourne.Identity.2002__#01-45-47_01-48-00_label_B2-B1-0,684
The.Bourne.Identity.2002__#01-45-47_01-48-00_label_B2-B1-0,1305
The.Bourne.Identity.2002__#01-45-47_01-48-00_label_B2-B1-0,2053
The.Bourne.Identity.2002__#01-48-22_01-49-05_label_B2-0-0,481
The.Bourne.Legacy.2012__#0-28-30_0-30-20_label_G-0-0,990
The.Bourne.Legacy.2012__#0-28-30_0-30-20_label_G-0-0,2191
The.Bourne.Legacy.2012__#0-33-16_0-33-44_label_B2-0-0,104
The.Bourne.Legacy.2012__#0-38-41_0-38-51_label_B2-0-0,208
The.Bourne.Legacy.2012__#0-44-41_0-47-56_label_B2-0-0,2920
The.Bourne.Legacy.2012__#01-01-52_01-03-52_label_B2-0-0,1036
The.Bourne.Legacy.2012__#01-03-59_01-04-59_label_B2-0-0,356
The.Bourne.Legacy.2012__#01-36-45_01-38-16_label_B1-0-0,1795
The.Bourne.Legacy.2012__#01-51-56_01-52-14_label_B1-B2-0,83
The.Bourne.Legacy.2012__#01-51-56_01-52-14_label_B1-B2-0,178
The.Bourne.Legacy.2012__#01-55-14_01-55-56_label_B6-0-0,408
The.Bourne.Legacy.2012__#01-55-14_01-55-56_label_B6-0-0,599
The.Bourne.Legacy.2012__#01-55-14_01-55-56_label_B6-0-0,745
The.Bourne.Legacy.2012__#01-59-04_01-59-30_label_B2-0-0,209
The.Bourne.Legacy.2012__#01-59-04_01-59-30_label_B2-0-0,414
The.Bourne.Legacy.2012__#01-59-04_01-59-30_label_B2-0-0,514
The.Bourne.Legacy.2012__#02-00-44_02-01-26_label_B1-0-0,745
The.Bourne.Supremacy.2004__#0-16-21_0-17-00_label_B6-B2-0,733
The.Bourne.Supremacy.2004__#0-31-09_0-31-29_label_B1-0-0,76
The.Bourne.Supremacy.2004__#0-31-09_0-31-29_label_B1-0-0,211
The.Bourne.Supremacy.2004__#0-31-09_0-31-29_label_B1-0-0,276
The.Bourne.Supremacy.2004__#0-40-28_0-43-14_label_B1-0-0,1115
The.Bourne.Supremacy.2004__#0-40-28_0-43-14_label_B1-0-0,2490
The.Bourne.Supremacy.2004__#0-40-28_0-43-14_label_B1-0-0,3007
The.Bourne.Supremacy.2004__#0-43-15_0-43-55_label_G-0-0,432
The.Bourne.Supremacy.2004__#0-43-15_0-43-55_label_G-0-0,902
The.Bourne.Supremacy.2004__#01-01-23_01-02-25_label_B1-0-0,37
The.Bourne.Supremacy.2004__#01-01-23_01-02-25_label_B1-0-0,1421
The.Bourne.Supremacy.2004__#01-17-32_01-18-02_label_B2-0-0,75
The.Bourne.Supremacy.2004__#01-25-38_01-26-16_label_B2-B1-0,383
The.Bourne.Supremacy.2004__#01-25-38_01-26-16_label_B2-B1-0,492
The.Bourne.Supremacy.2004__#01-25-38_01-26-16_label_B2-B1-0,766
The.Bourne.Supremacy.2004__#01-27-46_01-28-00_label_B1-0-0,184
The.Bourne.Supremacy.2004__#01-27-46_01-28-00_label_B1-0-0,302
The.Bourne.Supremacy.2004__#01-28-07_01-33-16_label_B6-B2-0,1407
The.Bourne.Supremacy.2004__#01-28-07_01-33-16_label_B6-B2-0,6482
The.Bourne.Ultimatum.2007__#0-19-34_0-19-45_label_B1-0-0,40
The.Bourne.Ultimatum.2007__#0-19-34_0-19-45_label_B1-0-0,107
The.Bourne.Ultimatum.2007__#0-23-45_0-24-25_label_B1-0-0,340
The.Bourne.Ultimatum.2007__#0-23-45_0-24-25_label_B1-0-0,523
The.Bourne.Ultimatum.2007__#0-23-45_0-24-25_label_B1-0-0,696
The.Bourne.Ultimatum.2007__#0-24-51_0-26-35_label_B2-0-0,1148
The.Bourne.Ultimatum.2007__#0-24-51_0-26-35_label_B2-0-0,1684
The.Bourne.Ultimatum.2007__#0-24-51_0-26-35_label_B2-0-0,2071
The.Bourne.Ultimatum.2007__#0-36-52_0-39-16_label_B2-B1-0,3182
The.Bourne.Ultimatum.2007__#0-57-29_0-57-56_label_G-0-0,208
The.Bourne.Ultimatum.2007__#0-57-29_0-57-56_label_G-0-0,492
The.Bourne.Ultimatum.2007__#01-01-50_01-02-10_label_G-0-0,93
The.Bourne.Ultimatum.2007__#01-01-50_01-02-10_label_G-0-0,410
The.Bourne.Ultimatum.2007__#01-02-12_01-02-22_label_B1-0-0,8
The.Bourne.Ultimatum.2007__#01-02-12_01-02-22_label_B1-0-0,50
The.Bourne.Ultimatum.2007__#01-02-12_01-02-22_label_B1-0-0,90
The.Bourne.Ultimatum.2007__#01-02-12_01-02-22_label_B1-0-0,127
The.Bourne.Ultimatum.2007__#01-02-12_01-02-22_label_B1-0-0,201
The.Bourne.Ultimatum.2007__#01-06-36_01-09-15_label_B1-B2-0,1999
The.Bourne.Ultimatum.2007__#01-06-36_01-09-15_label_B1-B2-0,2665
The.Bourne.Ultimatum.2007__#01-24-32_01-24-55_label_B2-0-0,97
The.Bourne.Ultimatum.2007__#01-24-32_01-24-55_label_B2-0-0,239
The.Bourne.Ultimatum.2007__#01-24-32_01-24-55_label_B2-0-0,405
The.Bourne.Ultimatum.2007__#01-29-00_01-31-37_label_B6-B2-0,714
The.Bourne.Ultimatum.2007__#01-29-00_01-31-37_label_B6-B2-0,1560
The.Bourne.Ultimatum.2007__#01-29-00_01-31-37_label_B6-B2-0,2406
The.Bourne.Ultimatum.2007__#01-42-09_01-42-54_label_B2-0-0,214
The.Bourne.Ultimatum.2007__#01-42-09_01-42-54_label_B2-0-0,584
The.Fast.and.the.Furious.2001__#00-07-39_00-08-38_label_B1-0-0,126
The.Fast.and.the.Furious.2001__#00-07-39_00-08-38_label_B1-0-0,964
The.Fast.and.the.Furious.2001__#01-31-10_01-31-55_label_B2-0-0,380
The.Fast.and.the.Furious.2001__#01-31-10_01-31-55_label_B2-0-0,686
The.Hurt.Locker.2008__#0-31-49_0-33-38_label_G-B2-0,169
The.Hurt.Locker.2008__#0-31-49_0-33-38_label_G-B2-0,951
The.Hurt.Locker.2008__#0-31-49_0-33-38_label_G-B2-0,1564
The.Hurt.Locker.2008__#0-31-49_0-33-38_label_G-B2-0,1982
The.Hurt.Locker.2008__#0-54-27_0-54-51_label_G-B2-0,434
The.Hurt.Locker.2008__#0-54-27_0-54-51_label_G-B2-0,564
The.Hurt.Locker.2008__#0-54-57_0-56-57_label_B2-0-0,475
The.Hurt.Locker.2008__#0-54-57_0-56-57_label_B2-0-0,1872
The.Hurt.Locker.2008__#0-57-00_0-58-20_label_B2-0-0,96
The.Hurt.Locker.2008__#0-57-00_0-58-20_label_B2-0-0,1084
The.Hurt.Locker.2008__#0-58-45_0-59-11_label_B2-0-0,274
The.Hurt.Locker.2008__#0-58-45_0-59-11_label_B2-0-0,574
The.Hurt.Locker.2008__#01-07-45_01-08-28_label_B2-0-0,389
The.Hurt.Locker.2008__#01-07-45_01-08-28_label_B2-0-0,547
The.Hurt.Locker.2008__#01-07-45_01-08-28_label_B2-0-0,819
The.Hurt.Locker.2008__#01-56-20_01-56-48_label_G-0-0,127
The.Hurt.Locker.2008__#01-56-20_01-56-48_label_G-0-0,312
The.Hurt.Locker.2008__#01-56-20_01-56-48_label_G-0-0,433
The.World.Is.Not.Enough.1999__#00-02-15_00-02-45_label_G-B2-B1,187
The.World.Is.Not.Enough.1999__#00-11-14_00-11-20_label_G-0-0,25
The.World.Is.Not.Enough.1999__#00-36-10_00-36-27_label_G-0-0,254
The.World.Is.Not.Enough.1999__#00-36-10_00-36-27_label_G-0-0,310
The.World.Is.Not.Enough.1999__#00-36-30_00-36-45_label_B2-0-0,202
The.World.Is.Not.Enough.1999__#00-37-10_00-37-57_label_G-B2-0,207
The.World.Is.Not.Enough.1999__#00-37-10_00-37-57_label_G-B2-0,979
The.World.Is.Not.Enough.1999__#00-39-07_00-39-17_label_G-0-0,106
The.World.Is.Not.Enough.1999__#00-39-07_00-39-17_label_G-0-0,144
The.World.Is.Not.Enough.1999__#00-39-07_00-39-17_label_G-0-0,192
The.World.Is.Not.Enough.1999__#00-56-40_00-56-51_label_G-0-0,149
The.World.Is.Not.Enough.1999__#00-56-40_00-56-51_label_G-0-0,215
The.World.Is.Not.Enough.1999__#01-03-31_01-04-14_label_B2-0-0,471
The.World.Is.Not.Enough.1999__#01-03-31_01-04-14_label_B2-0-0,768
The.World.Is.Not.Enough.1999__#01-03-31_01-04-14_label_B2-0-0,957
The.World.Is.Not.Enough.1999__#01-04-52_01-05-12_label_B2-0-0,24
The.World.Is.Not.Enough.1999__#01-04-52_01-05-12_label_B2-0-0,326
The.World.Is.Not.Enough.1999__#01-18-30_01-18-45_label_G-0-0,79
The.World.Is.Not.Enough.1999__#01-40-20_01-40-36_label_G-0-0,109
The.World.Is.Not.Enough.1999__#01-46-48_01-47-32_label_B2-0-0,84
The.World.Is.Not.Enough.1999__#01-48-36_01-48-50_label_B2-0-0,15
The.World.Is.Not.Enough.1999__#01-48-36_01-48-50_label_B2-0-0,75
The.World.Is.Not.Enough.1999__#01-48-36_01-48-50_label_B2-0-0,273
The.World.Is.Not.Enough.1999__#01-53-10_01-53-33_label_B2-B1-0,359
The.World.Is.Not.Enough.1999__#01-53-10_01-53-33_label_B2-B1-0,486
Thelma...Louise.1991__#00-21-25_00-21-50_label_B2-0-0,307
Thelma...Louise.1991__#01-52-50_01-53-20_label_G-B2-0,172
Thelma...Louise.1991__#01-52-50_01-53-20_label_G-B2-0,349
Thelma...Louise.1991__#01-52-50_01-53-20_label_G-B2-0,500
Thelma...Louise.1991__#01-57-50_01-59-10_label_B6-0-0,844
Thelma...Louise.1991__#01-57-50_01-59-10_label_B6-0-0,1478
Tropa.de.Elite.2.2010__#00-02-10_00-03-45_label_B2-0-0,1874
Tropa.de.Elite.2.2010__#00-10-02_00-13-15_label_B4-B2-B1,1687
Tropa.de.Elite.2.2010__#00-10-02_00-13-15_label_B4-B2-B1,2520
Tropa.de.Elite.2.2010__#00-10-02_00-13-15_label_B4-B2-B1,4207
Tropa.de.Elite.2.2010__#00-18-00_00-20-00_label_B4-B2-0,590
Tropa.de.Elite.2.2010__#00-18-00_00-20-00_label_B4-B2-0,1166
Tropa.de.Elite.2.2010__#00-18-00_00-20-00_label_B4-B2-0,2318
Tropa.de.Elite.2.2010__#00-18-00_00-20-00_label_B4-B2-0,2649
Tropa.de.Elite.2.2010__#00-33-25_00-35-30_label_B1-0-0,1166
Tropa.de.Elite.2.2010__#00-33-25_00-35-30_label_B1-0-0,1914
Tropa.de.Elite.2.2010__#00-38-20_00-39-30_label_B2-0-0,428
Tropa.de.Elite.2.2010__#00-38-20_00-39-30_label_B2-0-0,680
Tropa.de.Elite.2.2010__#00-38-20_00-39-30_label_B2-0-0,1201
Tropa.de.Elite.2.2010__#00-38-20_00-39-30_label_B2-0-0,1554
Tropa.de.Elite.2.2010__#00-39-50_00-40-31_label_B2-0-0,888
Tropa.de.Elite.2.2010__#00-44-02_00-45-10_label_B1-B2-0,269
Tropa.de.Elite.2.2010__#01-07-00_01-10-00_label_B2-B6-0,1036
Tropa.de.Elite.2.2010__#01-07-00_01-10-00_label_B2-B6-0,1576
Tropa.de.Elite.2.2010__#01-07-00_01-10-00_label_B2-B6-0,2484
Tropa.de.Elite.2.2010__#01-07-00_01-10-00_label_B2-B6-0,3369
Tropa.de.Elite.2.2010__#01-10-25_01-13-10_label_B2-B5-0,711
Tropa.de.Elite.2.2010__#01-10-25_01-13-10_label_B2-B5-0,2331
Tropa.de.Elite.2.2010__#01-13-25_01-14-10_label_B2-0-0,455
Tropa.de.Elite.2.2010__#01-19-31_01-20-58_label_B1-0-0,135
Tropa.de.Elite.2.2010__#01-19-31_01-20-58_label_B1-0-0,561
Tropa.de.Elite.2.2010__#01-19-31_01-20-58_label_B1-0-0,946
Tropa.de.Elite.2.2010__#01-19-31_01-20-58_label_B1-0-0,1695
Tropa.de.Elite.2.2010__#01-26-50_01-28-08_label_B5-0-0,804
Tropa.de.Elite.2.2010__#01-26-50_01-28-08_label_B5-0-0,1684
Tropa.de.Elite.2.2010__#01-35-00_01-36-11_label_B1-0-0,619
Tropa.de.Elite.2.2010__#01-35-00_01-36-11_label_B1-0-0,1170
Tropa.de.Elite.2.2010__#01-40-30_01-42-00_label_B2-0-0,842
Tropa.de.Elite.2.2010__#01-40-30_01-42-00_label_B2-0-0,1231
Tropa.de.Elite.2007__#00-28-00_00-28-20_label_B2-0-0,14
Tropa.de.Elite.2007__#00-28-00_00-28-20_label_B2-0-0,79
Tropa.de.Elite.2007__#00-28-00_00-28-20_label_B2-0-0,362
Tropa.de.Elite.2007__#00-59-16_01-00-55_label_B2-0-0,438
Tropa.de.Elite.2007__#00-59-16_01-00-55_label_B2-0-0,864
Tropa.de.Elite.2007__#00-59-16_01-00-55_label_B2-0-0,1207
Tropa.de.Elite.2007__#01-02-00_01-02-50_label_B2-0-0,307
Tropa.de.Elite.2007__#01-02-00_01-02-50_label_B2-0-0,509
Tropa.de.Elite.2007__#01-03-35_01-04-05_label_B2-0-0,230
Tropa.de.Elite.2007__#01-03-35_01-04-05_label_B2-0-0,370
Tropa.de.Elite.2007__#01-03-35_01-04-05_label_B2-0-0,594
Tropa.de.Elite.2007__#01-34-17_01-34-40_label_B2-0-0,359
Tropa.de.Elite.2007__#01-34-17_01-34-40_label_B2-0-0,486
Yellow.Sea.2010__#00-07-00_00-07-53_label_B1-0-0,594
Yellow.Sea.2010__#00-11-20_00-12-05_label_B1-0-0,519
Yellow.Sea.2010__#00-11-20_00-12-05_label_B1-0-0,680
Yellow.Sea.2010__#00-38-00_00-38-45_label_B1-0-0,160
Yellow.Sea.2010__#00-38-00_00-38-45_label_B1-0-0,455
Yellow.Sea.2010__#00-38-00_00-38-45_label_B1-0-0,707
Yellow.Sea.2010__#00-42-00_00-42-56_label_B1-0-0,208
Yellow.Sea.2010__#00-50-50_00-51-49_label_B1-0-0,126
Yellow.Sea.2010__#00-50-50_00-51-49_label_B1-0-0,696
Yellow.Sea.2010__#00-50-50_00-51-49_label_B1-0-0,1358
Yellow.Sea.2010__#00-51-52_00-52-41_label_B1-0-0,105
Yellow.Sea.2010__#00-51-52_00-52-41_label_B1-0-0,280
Yellow.Sea.2010__#00-51-52_00-52-41_label_B1-0-0,455
